customer_id,total_spend,avg_order_value,total_transactions,avg_review_score,promo_dependency_score,loyalty_segment,satisfaction_flag
3419,30,30.0,35,2.8,0.0,Standard Customers,At-Risk
3420,26,26.0,5,3.1,0.0,Standard Customers,At-Risk
3421,60,60.0,35,3.4,0.0,Standard Customers,At-Risk
3422,30,30.0,27,2.9,0.0,Standard Customers,At-Risk
3423,91,91.0,9,3.2,0.0,True Loyalists,At-Risk
3424,71,71.0,21,3.8,0.0,Standard Customers,At-Risk
3425,64,64.0,23,3.6,0.0,Standard Customers,At-Risk
3426,54,54.0,3,4.3,0.0,Standard Customers,High
3427,35,35.0,31,4.8,0.0,Standard Customers,High
3428,38,38.0,44,2.5,0.0,Standard Customers,At-Risk
3429,69,69.0,20,2.5,0.0,Standard Customers,At-Risk
3430,96,96.0,34,4.6,0.0,True Loyalists,High
3431,73,73.0,17,4.2,0.0,Standard Customers,High
3432,49,49.0,20,4.2,0.0,Standard Customers,High
3433,44,44.0,46,4.8,0.0,Standard Customers,High
3434,93,93.0,28,4.5,0.0,True Loyalists,High
3435,72,72.0,6,3.3,0.0,Standard Customers,At-Risk
3436,91,91.0,50,2.7,0.0,True Loyalists,At-Risk
3437,83,83.0,41,2.8,0.0,True Loyalists,At-Risk
3438,62,62.0,50,3.5,0.0,Standard Customers,At-Risk
3439,71,71.0,33,3.0,0.0,Standard Customers,At-Risk
3440,93,93.0,25,4.5,0.0,True Loyalists,High
3441,63,63.0,2,4.3,0.0,Standard Customers,High
3442,96,96.0,15,4.1,0.0,True Loyalists,High
3443,78,78.0,12,4.3,0.0,True Loyalists,High
3444,24,24.0,28,5.0,0.0,Standard Customers,High
3445,63,63.0,12,3.8,0.0,Standard Customers,At-Risk
3446,58,58.0,3,4.9,0.0,Standard Customers,High
3447,55,55.0,20,5.0,0.0,Standard Customers,High
3448,58,58.0,3,4.3,0.0,Standard Customers,High
3449,28,28.0,32,4.1,0.0,Standard Customers,High
3450,37,37.0,35,4.5,0.0,Standard Customers,High
3451,78,78.0,31,3.6,0.0,True Loyalists,At-Risk
3452,73,73.0,13,3.0,0.0,Standard Customers,At-Risk
3453,20,20.0,3,3.7,0.0,Standard Customers,At-Risk
3454,60,60.0,48,4.3,0.0,Standard Customers,High
3455,71,71.0,15,4.6,0.0,Standard Customers,High
3456,89,89.0,13,4.7,0.0,True Loyalists,High
3457,53,53.0,21,4.6,0.0,Standard Customers,High
3458,87,87.0,29,3.0,0.0,True Loyalists,At-Risk
3459,37,37.0,24,3.4,0.0,Standard Customers,At-Risk
3460,37,37.0,21,3.8,0.0,Standard Customers,At-Risk
3461,78,78.0,5,3.1,0.0,True Loyalists,At-Risk
3462,23,23.0,47,4.4,0.0,Standard Customers,High
3463,73,73.0,34,4.5,0.0,Standard Customers,High
3464,27,27.0,45,2.8,0.0,Standard Customers,At-Risk
3465,59,59.0,12,2.7,0.0,Standard Customers,At-Risk
3466,53,53.0,31,3.4,0.0,Standard Customers,At-Risk
3467,42,42.0,43,4.6,0.0,Standard Customers,High
3468,45,45.0,5,5.0,0.0,Standard Customers,High
3469,89,89.0,36,3.5,0.0,True Loyalists,At-Risk
3470,85,85.0,12,3.3,0.0,True Loyalists,At-Risk
3471,69,69.0,31,4.5,0.0,Standard Customers,High
3472,66,66.0,31,3.1,0.0,Standard Customers,At-Risk
3473,42,42.0,15,4.0,0.0,Standard Customers,High
3474,40,40.0,11,2.5,0.0,Standard Customers,At-Risk
3475,82,82.0,18,4.4,0.0,True Loyalists,High
3476,88,88.0,9,4.4,0.0,True Loyalists,High
3477,99,99.0,11,3.2,0.0,True Loyalists,At-Risk
3478,85,85.0,38,3.8,0.0,True Loyalists,At-Risk
3479,57,57.0,42,4.6,0.0,Standard Customers,High
3480,56,56.0,41,4.9,0.0,Standard Customers,High
3481,79,79.0,45,3.5,0.0,True Loyalists,At-Risk
3482,67,67.0,41,3.4,0.0,Standard Customers,At-Risk
3483,61,61.0,35,3.9,0.0,Standard Customers,At-Risk
3484,37,37.0,21,3.9,0.0,Standard Customers,At-Risk
3485,75,75.0,13,4.2,0.0,Standard Customers,High
3486,21,21.0,23,3.4,0.0,Standard Customers,At-Risk
3487,89,89.0,6,4.9,0.0,True Loyalists,High
3488,24,24.0,39,2.9,0.0,Standard Customers,At-Risk
3489,27,27.0,7,4.9,0.0,Standard Customers,High
3490,26,26.0,32,4.6,0.0,Standard Customers,High
3491,82,82.0,43,3.6,0.0,True Loyalists,At-Risk
3492,28,28.0,15,4.3,0.0,Standard Customers,High
3493,65,65.0,48,4.6,0.0,Standard Customers,High
3494,82,82.0,35,4.7,0.0,True Loyalists,High
3495,38,38.0,41,3.5,0.0,Standard Customers,At-Risk
3496,33,33.0,14,2.8,0.0,Standard Customers,At-Risk
3497,38,38.0,22,4.0,0.0,Standard Customers,High
3498,48,48.0,16,4.3,0.0,Standard Customers,High
3499,35,35.0,2,3.8,0.0,Standard Customers,At-Risk
3500,29,29.0,13,3.0,0.0,Standard Customers,At-Risk
3501,48,48.0,38,4.6,0.0,Standard Customers,High
3502,87,87.0,43,4.8,0.0,True Loyalists,High
3503,62,62.0,26,4.7,0.0,Standard Customers,High
3504,96,96.0,39,3.9,0.0,True Loyalists,At-Risk
3505,41,41.0,50,4.0,0.0,Standard Customers,High
3506,42,42.0,40,3.7,0.0,Standard Customers,At-Risk
3507,57,57.0,12,3.7,0.0,Standard Customers,At-Risk
3508,65,65.0,33,4.2,0.0,Standard Customers,High
3509,54,54.0,49,4.7,0.0,Standard Customers,High
3510,22,22.0,43,4.3,0.0,Standard Customers,High
3511,96,96.0,14,4.9,0.0,True Loyalists,High
3512,81,81.0,21,3.9,0.0,True Loyalists,At-Risk
3513,46,46.0,31,3.4,0.0,Standard Customers,At-Risk
3514,74,74.0,29,4.2,0.0,Standard Customers,High
3515,50,50.0,32,4.7,0.0,Standard Customers,High
3516,80,80.0,16,4.0,0.0,True Loyalists,High
3517,56,56.0,38,4.0,0.0,Standard Customers,High
3518,69,69.0,34,3.1,0.0,Standard Customers,At-Risk
3519,97,97.0,30,4.2,0.0,True Loyalists,High
3520,66,66.0,14,3.7,0.0,Standard Customers,At-Risk
3521,70,70.0,33,3.1,0.0,Standard Customers,At-Risk
3522,50,50.0,35,3.7,0.0,Standard Customers,At-Risk
3523,85,85.0,13,3.2,0.0,True Loyalists,At-Risk
3524,59,59.0,30,2.8,0.0,Standard Customers,At-Risk
3525,74,74.0,30,2.9,0.0,Standard Customers,At-Risk
3526,38,38.0,47,3.5,0.0,Standard Customers,At-Risk
3527,99,99.0,1,3.8,0.0,True Loyalists,At-Risk
3528,97,97.0,1,4.7,0.0,True Loyalists,High
3529,67,67.0,33,4.5,0.0,Standard Customers,High
3530,20,20.0,43,3.9,0.0,Standard Customers,At-Risk
3531,45,45.0,37,3.4,0.0,Standard Customers,At-Risk
3532,52,52.0,23,4.6,0.0,Standard Customers,High
3533,68,68.0,12,4.6,0.0,Standard Customers,High
3534,98,98.0,30,4.7,0.0,True Loyalists,High
3535,83,83.0,7,3.2,0.0,True Loyalists,At-Risk
3536,51,51.0,20,5.0,0.0,Standard Customers,High
3537,21,21.0,10,4.5,0.0,Standard Customers,High
3538,92,92.0,40,3.5,0.0,True Loyalists,At-Risk
3539,63,63.0,21,4.5,0.0,Standard Customers,High
3540,56,56.0,17,3.2,0.0,Standard Customers,At-Risk
3541,95,95.0,5,4.6,0.0,True Loyalists,High
3542,66,66.0,22,4.0,0.0,Standard Customers,High
3543,28,28.0,5,4.2,0.0,Standard Customers,High
3544,83,83.0,18,4.1,0.0,True Loyalists,High
3545,55,55.0,42,3.6,0.0,Standard Customers,At-Risk
3546,28,28.0,22,3.7,0.0,Standard Customers,At-Risk
3547,79,79.0,37,3.6,0.0,True Loyalists,At-Risk
3548,31,31.0,23,3.8,0.0,Standard Customers,At-Risk
3549,37,37.0,47,3.0,0.0,Standard Customers,At-Risk
3550,34,34.0,11,3.4,0.0,Standard Customers,At-Risk
3551,74,74.0,32,4.8,0.0,Standard Customers,High
3552,31,31.0,20,2.6,0.0,Standard Customers,At-Risk
3553,66,66.0,3,2.9,0.0,Standard Customers,At-Risk
3554,99,99.0,32,4.9,0.0,True Loyalists,High
3555,55,55.0,5,5.0,0.0,Standard Customers,High
3556,23,23.0,45,4.6,0.0,Standard Customers,High
3557,88,88.0,43,4.2,0.0,True Loyalists,High
3558,26,26.0,1,4.9,0.0,Standard Customers,High
3559,94,94.0,9,4.8,0.0,True Loyalists,High
3560,25,25.0,13,3.0,0.0,Standard Customers,At-Risk
3561,96,96.0,5,3.5,0.0,True Loyalists,At-Risk
3562,29,29.0,39,3.4,0.0,Standard Customers,At-Risk
3563,36,36.0,7,3.4,0.0,Standard Customers,At-Risk
3564,90,90.0,8,4.9,0.0,True Loyalists,High
3565,38,38.0,40,4.4,0.0,Standard Customers,High
3566,52,52.0,35,4.2,0.0,Standard Customers,High
3567,88,88.0,14,3.1,0.0,True Loyalists,At-Risk
3568,56,56.0,26,4.0,0.0,Standard Customers,High
3569,71,71.0,14,4.8,0.0,Standard Customers,High
3570,94,94.0,9,3.3,0.0,True Loyalists,At-Risk
3571,97,97.0,32,4.7,0.0,True Loyalists,High
3572,27,27.0,15,3.2,0.0,Standard Customers,At-Risk
3573,28,28.0,25,5.0,0.0,Standard Customers,High
3574,67,67.0,27,4.9,0.0,Standard Customers,High
3575,70,70.0,39,4.9,0.0,Standard Customers,High
3576,95,95.0,49,3.7,0.0,True Loyalists,At-Risk
3577,24,24.0,12,3.0,0.0,Standard Customers,At-Risk
3578,35,35.0,13,2.6,0.0,Standard Customers,At-Risk
3579,22,22.0,22,2.6,0.0,Standard Customers,At-Risk
3580,66,66.0,19,4.8,0.0,Standard Customers,High
3581,83,83.0,3,3.2,0.0,True Loyalists,At-Risk
3582,95,95.0,50,4.9,0.0,True Loyalists,High
3583,41,41.0,15,3.4,0.0,Standard Customers,At-Risk
3584,77,77.0,44,2.7,0.0,True Loyalists,At-Risk
3585,52,52.0,48,4.8,0.0,Standard Customers,High
3586,41,41.0,4,4.1,0.0,Standard Customers,High
3587,28,28.0,12,4.6,0.0,Standard Customers,High
3588,90,90.0,33,4.4,0.0,True Loyalists,High
3589,55,55.0,40,3.5,0.0,Standard Customers,At-Risk
3590,73,73.0,38,4.8,0.0,Standard Customers,High
3591,87,87.0,19,2.9,0.0,True Loyalists,At-Risk
3592,89,89.0,38,3.2,0.0,True Loyalists,At-Risk
3593,82,82.0,18,4.4,0.0,True Loyalists,High
3594,80,80.0,24,4.6,0.0,True Loyalists,High
3595,87,87.0,29,2.6,0.0,True Loyalists,At-Risk
3596,41,41.0,14,3.1,0.0,Standard Customers,At-Risk
3597,83,83.0,44,4.3,0.0,True Loyalists,High
3598,71,71.0,18,3.1,0.0,Standard Customers,At-Risk
3599,76,76.0,19,4.6,0.0,True Loyalists,High
3600,34,34.0,4,4.6,0.0,Standard Customers,High
3601,81,81.0,25,2.7,0.0,True Loyalists,At-Risk
3602,47,47.0,3,3.0,0.0,Standard Customers,At-Risk
3603,36,36.0,40,3.3,0.0,Standard Customers,At-Risk
3604,51,51.0,5,2.7,0.0,Standard Customers,At-Risk
3605,86,86.0,17,3.3,0.0,True Loyalists,At-Risk
3606,41,41.0,36,4.3,0.0,Standard Customers,High
3607,90,90.0,41,4.8,0.0,True Loyalists,High
3608,93,93.0,20,3.3,0.0,True Loyalists,At-Risk
3609,56,56.0,2,4.3,0.0,Standard Customers,High
3610,39,39.0,31,3.0,0.0,Standard Customers,At-Risk
3611,86,86.0,23,4.8,0.0,True Loyalists,High
3612,82,82.0,30,2.9,0.0,True Loyalists,At-Risk
3613,29,29.0,26,3.6,0.0,Standard Customers,At-Risk
3614,27,27.0,40,3.5,0.0,Standard Customers,At-Risk
3615,25,25.0,19,4.7,0.0,Standard Customers,High
3616,31,31.0,4,4.4,0.0,Standard Customers,High
3617,23,23.0,33,3.3,0.0,Standard Customers,At-Risk
3618,47,47.0,29,4.3,0.0,Standard Customers,High
3619,67,67.0,47,4.0,0.0,Standard Customers,High
3620,75,75.0,50,4.9,0.0,Standard Customers,High
3621,82,82.0,28,2.9,0.0,True Loyalists,At-Risk
3622,32,32.0,5,4.0,0.0,Standard Customers,High
3623,41,41.0,12,4.3,0.0,Standard Customers,High
3624,89,89.0,4,2.7,0.0,True Loyalists,At-Risk
3625,82,82.0,22,5.0,0.0,True Loyalists,High
3626,99,99.0,32,4.4,0.0,True Loyalists,High
3627,98,98.0,32,3.5,0.0,True Loyalists,At-Risk
3628,54,54.0,48,3.3,0.0,Standard Customers,At-Risk
3629,88,88.0,35,3.8,0.0,True Loyalists,At-Risk
3630,43,43.0,44,4.5,0.0,Standard Customers,High
3631,73,73.0,29,4.8,0.0,Standard Customers,High
3632,50,50.0,26,2.9,0.0,Standard Customers,At-Risk
3633,73,73.0,3,3.2,0.0,Standard Customers,At-Risk
3634,51,51.0,1,2.8,0.0,Standard Customers,At-Risk
3635,22,22.0,17,3.3,0.0,Standard Customers,At-Risk
3636,32,32.0,17,3.3,0.0,Standard Customers,At-Risk
3637,38,38.0,36,4.2,0.0,Standard Customers,High
3638,66,66.0,32,3.6,0.0,Standard Customers,At-Risk
3639,20,20.0,50,4.6,0.0,Standard Customers,High
3640,44,44.0,39,3.6,0.0,Standard Customers,At-Risk
3641,31,31.0,17,4.0,0.0,Standard Customers,High
3642,45,45.0,39,2.7,0.0,Standard Customers,At-Risk
3643,71,71.0,5,4.4,0.0,Standard Customers,High
3644,96,96.0,47,3.2,0.0,True Loyalists,At-Risk
3645,32,32.0,18,2.6,0.0,Standard Customers,At-Risk
3646,90,90.0,31,3.4,0.0,True Loyalists,At-Risk
3647,68,68.0,39,5.0,0.0,Standard Customers,High
3648,45,45.0,12,2.9,0.0,Standard Customers,At-Risk
3649,67,67.0,45,5.0,0.0,Standard Customers,High
3650,57,57.0,33,4.4,0.0,Standard Customers,High
3651,60,60.0,3,3.5,0.0,Standard Customers,At-Risk
3652,32,32.0,5,3.8,0.0,Standard Customers,At-Risk
3653,29,29.0,23,3.8,0.0,Standard Customers,At-Risk
3654,20,20.0,39,3.9,0.0,Standard Customers,At-Risk
3655,98,98.0,10,3.3,0.0,True Loyalists,At-Risk
3656,27,27.0,4,2.9,0.0,Standard Customers,At-Risk
3657,67,67.0,18,3.7,0.0,Standard Customers,At-Risk
3658,82,82.0,1,3.7,0.0,True Loyalists,At-Risk
3659,72,72.0,18,4.6,0.0,Standard Customers,High
3660,77,77.0,46,4.9,0.0,True Loyalists,High
3661,74,74.0,13,3.1,0.0,Standard Customers,At-Risk
3662,39,39.0,5,3.5,0.0,Standard Customers,At-Risk
3663,80,80.0,11,4.9,0.0,True Loyalists,High
3664,59,59.0,49,4.4,0.0,Standard Customers,High
3665,68,68.0,1,4.4,0.0,Standard Customers,High
3666,77,77.0,11,3.4,0.0,True Loyalists,At-Risk
3667,50,50.0,47,3.0,0.0,Standard Customers,At-Risk
3668,45,45.0,20,2.6,0.0,Standard Customers,At-Risk
3669,71,71.0,18,3.2,0.0,Standard Customers,At-Risk
3670,52,52.0,43,4.6,0.0,Standard Customers,High
3671,50,50.0,4,3.8,0.0,Standard Customers,At-Risk
3672,66,66.0,20,4.8,0.0,Standard Customers,High
3673,81,81.0,7,4.5,0.0,True Loyalists,High
3674,28,28.0,31,4.2,0.0,Standard Customers,High
3675,65,65.0,41,2.7,0.0,Standard Customers,At-Risk
3676,80,80.0,3,4.5,0.0,True Loyalists,High
3677,94,94.0,16,4.9,0.0,True Loyalists,High
3678,30,30.0,43,2.8,0.0,Standard Customers,At-Risk
3679,45,45.0,29,3.5,0.0,Standard Customers,At-Risk
3680,91,91.0,5,2.5,0.0,True Loyalists,At-Risk
3681,36,36.0,30,2.9,0.0,Standard Customers,At-Risk
3682,73,73.0,33,4.2,0.0,Standard Customers,High
3683,60,60.0,46,4.6,0.0,Standard Customers,High
3684,77,77.0,17,3.0,0.0,True Loyalists,At-Risk
3685,86,86.0,47,4.4,0.0,True Loyalists,High
3686,42,42.0,17,2.6,0.0,Standard Customers,At-Risk
3687,70,70.0,17,4.8,0.0,Standard Customers,High
3688,44,44.0,28,2.9,0.0,Standard Customers,At-Risk
3689,91,91.0,8,3.0,0.0,True Loyalists,At-Risk
3690,30,30.0,8,4.5,0.0,Standard Customers,High
3691,23,23.0,4,3.7,0.0,Standard Customers,At-Risk
3692,21,21.0,24,4.8,0.0,Standard Customers,High
3693,34,34.0,29,4.8,0.0,Standard Customers,High
3694,46,46.0,10,4.7,0.0,Standard Customers,High
3695,41,41.0,11,2.6,0.0,Standard Customers,At-Risk
3696,33,33.0,18,4.6,0.0,Standard Customers,High
3697,48,48.0,26,3.4,0.0,Standard Customers,At-Risk
3698,66,66.0,39,3.0,0.0,Standard Customers,At-Risk
3699,54,54.0,4,4.0,0.0,Standard Customers,High
3700,55,55.0,24,2.6,0.0,Standard Customers,At-Risk
3701,84,84.0,2,3.4,0.0,True Loyalists,At-Risk
3702,66,66.0,36,4.5,0.0,Standard Customers,High
3703,65,65.0,36,2.7,0.0,Standard Customers,At-Risk
3704,83,83.0,23,2.9,0.0,True Loyalists,At-Risk
3705,61,61.0,36,4.0,0.0,Standard Customers,High
3706,65,65.0,2,3.2,0.0,Standard Customers,At-Risk
3707,55,55.0,17,4.0,0.0,Standard Customers,High
3708,79,79.0,19,3.4,0.0,True Loyalists,At-Risk
3709,96,96.0,41,4.9,0.0,True Loyalists,High
3710,43,43.0,27,3.6,0.0,Standard Customers,At-Risk
3711,40,40.0,32,3.6,0.0,Standard Customers,At-Risk
3712,62,62.0,33,3.2,0.0,Standard Customers,At-Risk
3713,72,72.0,24,3.7,0.0,Standard Customers,At-Risk
3714,87,87.0,31,2.6,0.0,True Loyalists,At-Risk
3715,31,31.0,35,3.9,0.0,Standard Customers,At-Risk
3716,34,34.0,2,3.4,0.0,Standard Customers,At-Risk
3717,53,53.0,42,3.4,0.0,Standard Customers,At-Risk
3718,85,85.0,47,4.2,0.0,True Loyalists,High
3719,50,50.0,44,2.9,0.0,Standard Customers,At-Risk
3720,91,91.0,8,4.1,0.0,True Loyalists,High
3721,56,56.0,13,3.6,0.0,Standard Customers,At-Risk
3722,60,60.0,10,4.0,0.0,Standard Customers,High
3723,34,34.0,1,4.0,0.0,Standard Customers,High
3724,30,30.0,1,3.6,0.0,Standard Customers,At-Risk
3725,71,71.0,18,3.1,0.0,Standard Customers,At-Risk
3726,100,100.0,2,4.4,0.0,True Loyalists,High
3727,85,85.0,36,4.3,0.0,True Loyalists,High
3728,83,83.0,17,3.5,0.0,True Loyalists,At-Risk
3729,31,31.0,1,3.0,0.0,Standard Customers,At-Risk
3730,82,82.0,50,4.7,0.0,True Loyalists,High
3731,79,79.0,3,2.5,0.0,True Loyalists,At-Risk
3732,62,62.0,45,3.1,0.0,Standard Customers,At-Risk
3733,92,92.0,28,3.3,0.0,True Loyalists,At-Risk
3734,58,58.0,6,4.7,0.0,Standard Customers,High
3735,88,88.0,33,3.4,0.0,True Loyalists,At-Risk
3736,44,44.0,29,3.1,0.0,Standard Customers,At-Risk
3737,56,56.0,2,4.6,0.0,Standard Customers,High
3738,23,23.0,43,4.9,0.0,Standard Customers,High
3739,45,45.0,48,2.7,0.0,Standard Customers,At-Risk
3740,31,31.0,43,4.2,0.0,Standard Customers,High
3741,96,96.0,26,2.6,0.0,True Loyalists,At-Risk
3742,96,96.0,26,3.2,0.0,True Loyalists,At-Risk
3743,80,80.0,50,4.4,0.0,True Loyalists,High
3744,28,28.0,36,3.6,0.0,Standard Customers,At-Risk
3745,51,51.0,26,2.7,0.0,Standard Customers,At-Risk
3746,41,41.0,2,4.3,0.0,Standard Customers,High
3747,99,99.0,49,2.6,0.0,True Loyalists,At-Risk
3748,53,53.0,32,4.3,0.0,Standard Customers,High
3749,25,25.0,3,3.9,0.0,Standard Customers,At-Risk
3750,95,95.0,38,2.9,0.0,True Loyalists,At-Risk
3751,88,88.0,5,3.1,0.0,True Loyalists,At-Risk
3752,97,97.0,8,4.2,0.0,True Loyalists,High
3753,81,81.0,43,4.1,0.0,True Loyalists,High
3754,26,26.0,22,4.2,0.0,Standard Customers,High
3755,41,41.0,10,4.4,0.0,Standard Customers,High
3756,93,93.0,26,3.4,0.0,True Loyalists,At-Risk
3757,69,69.0,42,4.8,0.0,Standard Customers,High
3758,44,44.0,33,4.5,0.0,Standard Customers,High
3759,54,54.0,23,2.7,0.0,Standard Customers,At-Risk
3760,61,61.0,30,3.5,0.0,Standard Customers,At-Risk
3761,80,80.0,36,3.1,0.0,True Loyalists,At-Risk
3762,30,30.0,3,2.8,0.0,Standard Customers,At-Risk
3763,94,94.0,13,2.9,0.0,True Loyalists,At-Risk
3764,24,24.0,38,4.5,0.0,Standard Customers,High
3765,21,21.0,19,3.5,0.0,Standard Customers,At-Risk
3766,52,52.0,14,4.3,0.0,Standard Customers,High
3767,59,59.0,43,4.9,0.0,Standard Customers,High
3768,51,51.0,10,3.1,0.0,Standard Customers,At-Risk
3769,35,35.0,34,4.0,0.0,Standard Customers,High
3770,87,87.0,31,3.6,0.0,True Loyalists,At-Risk
3771,42,42.0,34,4.0,0.0,Standard Customers,High
3772,86,86.0,28,2.6,0.0,True Loyalists,At-Risk
3773,26,26.0,35,3.1,0.0,Standard Customers,At-Risk
3774,60,60.0,41,3.5,0.0,Standard Customers,At-Risk
3775,83,83.0,48,3.9,0.0,True Loyalists,At-Risk
3776,63,63.0,45,2.7,0.0,Standard Customers,At-Risk
3777,25,25.0,10,4.1,0.0,Standard Customers,High
3778,65,65.0,9,4.3,0.0,Standard Customers,High
3779,60,60.0,30,2.9,0.0,Standard Customers,At-Risk
3780,75,75.0,45,4.0,0.0,Standard Customers,High
3781,57,57.0,41,4.1,0.0,Standard Customers,High
3782,99,99.0,40,3.7,0.0,True Loyalists,At-Risk
3783,45,45.0,42,2.8,0.0,Standard Customers,At-Risk
3784,66,66.0,17,3.2,0.0,Standard Customers,At-Risk
3785,53,53.0,4,4.5,0.0,Standard Customers,High
3786,94,94.0,6,3.8,0.0,True Loyalists,At-Risk
3787,47,47.0,22,3.6,0.0,Standard Customers,At-Risk
3788,80,80.0,46,3.6,0.0,True Loyalists,At-Risk
3789,65,65.0,27,3.2,0.0,Standard Customers,At-Risk
3790,75,75.0,18,3.8,0.0,Standard Customers,At-Risk
3791,45,45.0,31,4.4,0.0,Standard Customers,High
3792,51,51.0,1,3.7,0.0,Standard Customers,At-Risk
3793,58,58.0,2,2.6,0.0,Standard Customers,At-Risk
3794,20,20.0,46,4.0,0.0,Standard Customers,High
3795,82,82.0,27,3.6,0.0,True Loyalists,At-Risk
3796,92,92.0,3,2.5,0.0,True Loyalists,At-Risk
3797,81,81.0,47,3.2,0.0,True Loyalists,At-Risk
3798,44,44.0,20,2.5,0.0,Standard Customers,At-Risk
3799,72,72.0,23,3.2,0.0,Standard Customers,At-Risk
3800,26,26.0,13,2.6,0.0,Standard Customers,At-Risk
3801,26,26.0,12,4.8,0.0,Standard Customers,High
3802,84,84.0,36,5.0,0.0,True Loyalists,High
3803,72,72.0,1,3.2,0.0,Standard Customers,At-Risk
3804,55,55.0,14,3.6,0.0,Standard Customers,At-Risk
3805,77,77.0,45,2.7,0.0,True Loyalists,At-Risk
3806,57,57.0,31,3.1,0.0,Standard Customers,At-Risk
3807,71,71.0,41,3.0,0.0,Standard Customers,At-Risk
3808,39,39.0,36,2.9,0.0,Standard Customers,At-Risk
3809,28,28.0,6,4.7,0.0,Standard Customers,High
3810,33,33.0,28,3.7,0.0,Standard Customers,At-Risk
3811,79,79.0,29,3.9,0.0,True Loyalists,At-Risk
3812,30,30.0,14,4.0,0.0,Standard Customers,High
3813,75,75.0,7,2.8,0.0,Standard Customers,At-Risk
3814,89,89.0,31,4.1,0.0,True Loyalists,High
3815,95,95.0,26,4.2,0.0,True Loyalists,High
3816,44,44.0,12,4.3,0.0,Standard Customers,High
3817,86,86.0,45,4.3,0.0,True Loyalists,High
3818,91,91.0,40,2.6,0.0,True Loyalists,At-Risk
3819,41,41.0,42,3.8,0.0,Standard Customers,At-Risk
3820,99,99.0,45,2.9,0.0,True Loyalists,At-Risk
3821,65,65.0,34,5.0,0.0,Standard Customers,High
3822,48,48.0,34,4.6,0.0,Standard Customers,High
3823,41,41.0,17,3.2,0.0,Standard Customers,At-Risk
3824,42,42.0,27,3.0,0.0,Standard Customers,At-Risk
3825,26,26.0,31,4.0,0.0,Standard Customers,High
3826,35,35.0,47,4.1,0.0,Standard Customers,High
3827,31,31.0,25,4.0,0.0,Standard Customers,High
3828,73,73.0,47,4.1,0.0,Standard Customers,High
3829,82,82.0,8,3.4,0.0,True Loyalists,At-Risk
3830,32,32.0,32,2.9,0.0,Standard Customers,At-Risk
3831,27,27.0,33,3.0,0.0,Standard Customers,At-Risk
3832,86,86.0,16,4.0,0.0,True Loyalists,High
3833,38,38.0,27,4.8,0.0,Standard Customers,High
3834,93,93.0,17,4.6,0.0,True Loyalists,High
3835,59,59.0,17,4.1,0.0,Standard Customers,High
3836,58,58.0,28,2.6,0.0,Standard Customers,At-Risk
3837,84,84.0,38,2.5,0.0,True Loyalists,At-Risk
3838,100,100.0,33,4.8,0.0,True Loyalists,High
3839,25,25.0,24,4.2,0.0,Standard Customers,High
3840,29,29.0,14,3.9,0.0,Standard Customers,At-Risk
3841,42,42.0,5,3.7,0.0,Standard Customers,At-Risk
3842,57,57.0,8,4.2,0.0,Standard Customers,High
3843,84,84.0,42,4.2,0.0,True Loyalists,High
3844,71,71.0,48,4.0,0.0,Standard Customers,High
3845,87,87.0,40,5.0,0.0,True Loyalists,High
3846,52,52.0,46,4.9,0.0,Standard Customers,High
3847,58,58.0,40,4.0,0.0,Standard Customers,High
3848,34,34.0,31,3.2,0.0,Standard Customers,At-Risk
3849,60,60.0,39,3.0,0.0,Standard Customers,At-Risk
3850,68,68.0,36,2.6,0.0,Standard Customers,At-Risk
3851,74,74.0,25,4.4,0.0,Standard Customers,High
3852,83,83.0,24,3.9,0.0,True Loyalists,At-Risk
3853,79,79.0,19,4.0,0.0,True Loyalists,High
3854,76,76.0,49,4.0,0.0,True Loyalists,High
3855,20,20.0,4,4.2,0.0,Standard Customers,High
3856,61,61.0,36,4.4,0.0,Standard Customers,High
3857,78,78.0,8,2.5,0.0,True Loyalists,At-Risk
3858,21,21.0,29,3.1,0.0,Standard Customers,At-Risk
3859,77,77.0,26,3.5,0.0,True Loyalists,At-Risk
3860,88,88.0,47,3.0,0.0,True Loyalists,At-Risk
3861,64,64.0,44,4.4,0.0,Standard Customers,High
3862,57,57.0,49,4.9,0.0,Standard Customers,High
3863,49,49.0,9,2.8,0.0,Standard Customers,At-Risk
3864,35,35.0,28,3.3,0.0,Standard Customers,At-Risk
3865,99,99.0,1,4.9,0.0,True Loyalists,High
3866,42,42.0,28,4.2,0.0,Standard Customers,High
3867,32,32.0,33,3.3,0.0,Standard Customers,At-Risk
3868,21,21.0,28,2.7,0.0,Standard Customers,At-Risk
3869,29,29.0,9,3.3,0.0,Standard Customers,At-Risk
3870,64,64.0,28,3.8,0.0,Standard Customers,At-Risk
3871,46,46.0,19,3.2,0.0,Standard Customers,At-Risk
3872,97,97.0,20,4.1,0.0,True Loyalists,High
3873,94,94.0,3,4.3,0.0,True Loyalists,High
3874,43,43.0,22,4.0,0.0,Standard Customers,High
3875,54,54.0,33,3.9,0.0,Standard Customers,At-Risk
3876,51,51.0,21,3.3,0.0,Standard Customers,At-Risk
3877,85,85.0,7,2.6,0.0,True Loyalists,At-Risk
3878,96,96.0,46,4.2,0.0,True Loyalists,High
3879,42,42.0,24,3.4,0.0,Standard Customers,At-Risk
3880,63,63.0,6,4.1,0.0,Standard Customers,High
